titulo_normalizado,id_hash,arquivo_origem,eh_principal_escolhido,confianca_metadados,motivo
engenharia eletrica e computacao,cd2ae39f1ac4498cef0beac84d2ad4337c137e593c5c27f2f0eb34bd3555648f,cd2ae39f1ac4498cef0beac84d2ad4337c137e593c5c27f2f0eb34bd3555648f.pdf,False,media,duplicata_removida_automaticamente
diretoria de pesquisa e pos graduacao,14216e6fba4008ecbdf9fd0b15b7ae2a05a6ca2a13a855548633d2511bb595e3,14216e6fba4008ecbdf9fd0b15b7ae2a05a6ca2a13a855548633d2511bb595e3.pdf,False,media,grupo_suspeito_tamanho_13_nao_removido_automaticamente
diretoria de pesquisa e pos graduacao,2725d9fb8413113ff5fc0f56c3b53a58febc5c35e455c52b9881b4aaaa3dd2a5,2725d9fb8413113ff5fc0f56c3b53a58febc5c35e455c52b9881b4aaaa3dd2a5.pdf,False,media,grupo_suspeito_tamanho_13_nao_removido_automaticamente
diretoria de pesquisa e pos graduacao,36158555108b43952764d74b008b5998df4cabc12408ba3a72b5b44effa4c3c3,36158555108b43952764d74b008b5998df4cabc12408ba3a72b5b44effa4c3c3.pdf,False,media,grupo_suspeito_tamanho_13_nao_removido_automaticamente
diretoria de pesquisa e pos graduacao,5218ffc9a18ee4080edec04d09934d85babad2554838a8ebcb496c1a94e9054b,5218ffc9a18ee4080edec04d09934d85babad2554838a8ebcb496c1a94e9054b.pdf,False,media,grupo_suspeito_tamanho_13_nao_removido_automaticamente
diretoria de pesquisa e pos graduacao,6dc8bef0acb285e5ac68e720f60f7836ecdf9033946925db77d9b0bf3108d3b1,6dc8bef0acb285e5ac68e720f60f7836ecdf9033946925db77d9b0bf3108d3b1.pdf,False,media,grupo_suspeito_tamanho_13_nao_removido_automaticamente
diretoria de pesquisa e pos graduacao,743b4279ca6f03cc0409aa6bd27f611e6924a16f37658738b43f3a5135954d85,743b4279ca6f03cc0409aa6bd27f611e6924a16f37658738b43f3a5135954d85.pdf,False,media,grupo_suspeito_tamanho_13_nao_removido_automaticamente
diretoria de pesquisa e pos graduacao,7f374e3c372fb3f48512fa02f28effd1e951fb2e83c3d53d129cd2ec04ad2fa0,7f374e3c372fb3f48512fa02f28effd1e951fb2e83c3d53d129cd2ec04ad2fa0.pdf,False,media,grupo_suspeito_tamanho_13_nao_removido_automaticamente
diretoria de pesquisa e pos graduacao,87c43af21feca9c7ab38bea9b10ec038686a24d3ca2934f3c8e9afc613d10cbf,87c43af21feca9c7ab38bea9b10ec038686a24d3ca2934f3c8e9afc613d10cbf.pdf,False,media,grupo_suspeito_tamanho_13_nao_removido_automaticamente
diretoria de pesquisa e pos graduacao,90d2094ff5501c2a8fa7c181ada9e449bd1f846173d896bb82fcda1fa9612123,90d2094ff5501c2a8fa7c181ada9e449bd1f846173d896bb82fcda1fa9612123.pdf,False,media,grupo_suspeito_tamanho_13_nao_removido_automaticamente
diretoria de pesquisa e pos graduacao,b09c1ee04ad47df567f47f140cf541586fc79a0810709644386925e550895826,b09c1ee04ad47df567f47f140cf541586fc79a0810709644386925e550895826.pdf,False,media,grupo_suspeito_tamanho_13_nao_removido_automaticamente
diretoria de pesquisa e pos graduacao,c28221faf1be33355b1368f10e432b1e1c796895d2d90eaf2a3c35c7a52a9132,c28221faf1be33355b1368f10e432b1e1c796895d2d90eaf2a3c35c7a52a9132.pdf,False,media,grupo_suspeito_tamanho_13_nao_removido_automaticamente
diretoria de pesquisa e pos graduacao,c45079647b7f1a59ccf8f92bf683ee519db6063f1b254c86c3e1d9f0f53f2653,c45079647b7f1a59ccf8f92bf683ee519db6063f1b254c86c3e1d9f0f53f2653.pdf,False,media,grupo_suspeito_tamanho_13_nao_removido_automaticamente
diretoria de pesquisa e pos graduacao,e840fbdd52d92cd204d4cf0cfea644635b9b3d0ab9be3289cddcc156a2839e6e,e840fbdd52d92cd204d4cf0cfea644635b9b3d0ab9be3289cddcc156a2839e6e.pdf,False,media,grupo_suspeito_tamanho_13_nao_removido_automaticamente
mestrado academico em educacao em ciencias na amazonia,14876c0d865e375f622b72a93e4ff7b9ecd1a7fca25b70b304223276f0bcfeb5,14876c0d865e375f622b72a93e4ff7b9ecd1a7fca25b70b304223276f0bcfeb5.pdf,True,media,duplicata_removida_automaticamente
mestrado academico em educacao em ciencias na amazonia,29e67008ffa4f0d7f83897a32317ea2343422078ee773819da956d6a8a5da803,29e67008ffa4f0d7f83897a32317ea2343422078ee773819da956d6a8a5da803.pdf,False,media,duplicata_removida_automaticamente
mestrado academico em educacao em ciencias na amazonia,9085ffc410b135345bf818d25ffba3547f6ddb5e236d7578dbc911ce94bd2d06,9085ffc410b135345bf818d25ffba3547f6ddb5e236d7578dbc911ce94bd2d06.pdf,False,media,duplicata_removida_automaticamente
mestrado academico em educacao em ciencias na amazonia,bb0c6ab2aab14f9740e5d16bc2dfdf1820a7c4a36adc1bb7e01a73ef46570c1a,bb0c6ab2aab14f9740e5d16bc2dfdf1820a7c4a36adc1bb7e01a73ef46570c1a.pdf,False,media,duplicata_removida_automaticamente
mestrado academico em educacao em ciencias na amazonia,f31a66649b0842ad14281becba85d98cba2d9cd6e6a553827de18b511b9758be,f31a66649b0842ad14281becba85d98cba2d9cd6e6a553827de18b511b9758be.pdf,False,media,duplicata_removida_automaticamente
internacionais e desenvolvimento mestrado,14af62fc1b693441fa296f3ba9bd66d27d69dac12c6394decf0eb23e18065f1e,14af62fc1b693441fa296f3ba9bd66d27d69dac12c6394decf0eb23e18065f1e.pdf,False,media,grupo_suspeito_tamanho_11_nao_removido_automaticamente
internacionais e desenvolvimento mestrado,19c33a620bb235e0747c1fa3700e9f5cc9b651d0a1f5a6eff1c4448b780c20a3,19c33a620bb235e0747c1fa3700e9f5cc9b651d0a1f5a6eff1c4448b780c20a3.pdf,False,media,grupo_suspeito_tamanho_11_nao_removido_automaticamente
internacionais e desenvolvimento mestrado,4946701301b1001844ee1f2a81fefeb03e2d0a08ed592ebd853c388672e472c9,4946701301b1001844ee1f2a81fefeb03e2d0a08ed592ebd853c388672e472c9.pdf,False,media,grupo_suspeito_tamanho_11_nao_removido_automaticamente
internacionais e desenvolvimento mestrado,4aa7ae45c3fe61ca0cc1d917f64402ae0beea748b08f881f6e3856ac6f8d72f0,4aa7ae45c3fe61ca0cc1d917f64402ae0beea748b08f881f6e3856ac6f8d72f0.pdf,False,media,grupo_suspeito_tamanho_11_nao_removido_automaticamente
internacionais e desenvolvimento mestrado,5d4c264355a763089fdf33e8b77f9d788314385e23b69b0c4881c0f952490b02,5d4c264355a763089fdf33e8b77f9d788314385e23b69b0c4881c0f952490b02.pdf,False,media,grupo_suspeito_tamanho_11_nao_removido_automaticamente
internacionais e desenvolvimento mestrado,5e05fbeaa74c01c2beb94f352e1325fb3d09aeac257a104916d4354bea68755b,5e05fbeaa74c01c2beb94f352e1325fb3d09aeac257a104916d4354bea68755b.pdf,False,media,grupo_suspeito_tamanho_11_nao_removido_automaticamente
internacionais e desenvolvimento mestrado,6451ab421dcd411c30f667d66f463737758460446d784bdf2ea67dd08f73b66f,6451ab421dcd411c30f667d66f463737758460446d784bdf2ea67dd08f73b66f.pdf,False,media,grupo_suspeito_tamanho_11_nao_removido_automaticamente
internacionais e desenvolvimento mestrado,a0f4fc6cbd0ce7d54df310c8c1cedaf03d30fc918378e0a524dd61cb3c018d9d,a0f4fc6cbd0ce7d54df310c8c1cedaf03d30fc918378e0a524dd61cb3c018d9d.pdf,False,media,grupo_suspeito_tamanho_11_nao_removido_automaticamente
internacionais e desenvolvimento mestrado,e28f1af53415e68e97d1a16cc3a1c63581a373941e1a878ccc1245a0afc94ad4,e28f1af53415e68e97d1a16cc3a1c63581a373941e1a878ccc1245a0afc94ad4.pdf,False,media,grupo_suspeito_tamanho_11_nao_removido_automaticamente
internacionais e desenvolvimento mestrado,e5750883d2537a211ca4e59592d51f4ff29e92452f2951b0003917f2c71092e2,e5750883d2537a211ca4e59592d51f4ff29e92452f2951b0003917f2c71092e2.pdf,False,media,grupo_suspeito_tamanho_11_nao_removido_automaticamente
internacionais e desenvolvimento mestrado,f8b235712f77236c39c2c85867ffcfd9fb3f868128ffc00717887e285eb7762c,f8b235712f77236c39c2c85867ffcfd9fb3f868128ffc00717887e285eb7762c.pdf,False,media,grupo_suspeito_tamanho_11_nao_removido_automaticamente
titulo do trabalho,14cc294c065395c31d68800989963430c2e95bbf3e57ab2b96383aa18c515c56,14cc294c065395c31d68800989963430c2e95bbf3e57ab2b96383aa18c515c56.pdf,False,alta,grupo_suspeito_tamanho_16_nao_removido_automaticamente
titulo do trabalho,1878e1f67bd6914e2898b49bfc39ec0b1b96e1fe5a60ad791ca9d2bc59a1b9ef,1878e1f67bd6914e2898b49bfc39ec0b1b96e1fe5a60ad791ca9d2bc59a1b9ef.pdf,False,alta,grupo_suspeito_tamanho_16_nao_removido_automaticamente
titulo do trabalho,1e845fdfb51a322ae426fde7660202f55e8176329e2ea809f20c35b4feef6029,1e845fdfb51a322ae426fde7660202f55e8176329e2ea809f20c35b4feef6029.pdf,False,alta,grupo_suspeito_tamanho_16_nao_removido_automaticamente
titulo do trabalho,256b6af5d0ad453fd506cc1d52cf8cb3ac7b55ed27f87ffe7f4447d89c69d54b,256b6af5d0ad453fd506cc1d52cf8cb3ac7b55ed27f87ffe7f4447d89c69d54b.pdf,False,alta,grupo_suspeito_tamanho_16_nao_removido_automaticamente
titulo do trabalho,3bece5214e937615e33698b5f155deec8ca55a9b8d451e7f6aa6dffe4c1bbb17,3bece5214e937615e33698b5f155deec8ca55a9b8d451e7f6aa6dffe4c1bbb17.pdf,False,alta,grupo_suspeito_tamanho_16_nao_removido_automaticamente
titulo do trabalho,443f1c6fe78122a6f4d54390243354cf0d626935c5cef71a7b0da5a1189da86b,443f1c6fe78122a6f4d54390243354cf0d626935c5cef71a7b0da5a1189da86b.pdf,False,alta,grupo_suspeito_tamanho_16_nao_removido_automaticamente
titulo do trabalho,5355c5624282f6264669b4a3fbd1dbc6ac9dd05565bfb0b71b1a4e3fa150ad71,5355c5624282f6264669b4a3fbd1dbc6ac9dd05565bfb0b71b1a4e3fa150ad71.pdf,False,alta,grupo_suspeito_tamanho_16_nao_removido_automaticamente
titulo do trabalho,6e22ab918317d2a12173b84982b86bb9149028cc065bf18a68832f09bad41273,6e22ab918317d2a12173b84982b86bb9149028cc065bf18a68832f09bad41273.pdf,False,alta,grupo_suspeito_tamanho_16_nao_removido_automaticamente
titulo do trabalho,8464bff5696e064d66b7664d5b29835c4149e0fd4b1a968669e4c4aded6da1e8,8464bff5696e064d66b7664d5b29835c4149e0fd4b1a968669e4c4aded6da1e8.pdf,False,alta,grupo_suspeito_tamanho_16_nao_removido_automaticamente
titulo do trabalho,8a9498e46482901edb0c0a1ed46ba6a921842158402fdcf95327aeaff5aa265e,8a9498e46482901edb0c0a1ed46ba6a921842158402fdcf95327aeaff5aa265e.pdf,False,alta,grupo_suspeito_tamanho_16_nao_removido_automaticamente
titulo do trabalho,8f2362e0bec48f0541058ac82e1cd816319a619d95c72c59c530f60b4e163aac,8f2362e0bec48f0541058ac82e1cd816319a619d95c72c59c530f60b4e163aac.pdf,False,alta,grupo_suspeito_tamanho_16_nao_removido_automaticamente
titulo do trabalho,9390076762753367873ef0221481e9378128349e31edc9ab2bbafb3d04b65ed2,9390076762753367873ef0221481e9378128349e31edc9ab2bbafb3d04b65ed2.pdf,False,alta,grupo_suspeito_tamanho_16_nao_removido_automaticamente
titulo do trabalho,a3698e6337f1112fce5af64311397939f7ee64c2aacadcd2ece7747315c4bf90,a3698e6337f1112fce5af64311397939f7ee64c2aacadcd2ece7747315c4bf90.pdf,False,alta,grupo_suspeito_tamanho_16_nao_removido_automaticamente
titulo do trabalho,a85a2d94f194e33d1746b4217a004f65e6dceb12dc568db131ab14724a6de619,a85a2d94f194e33d1746b4217a004f65e6dceb12dc568db131ab14724a6de619.pdf,False,alta,grupo_suspeito_tamanho_16_nao_removido_automaticamente
titulo do trabalho,ab873baa989ac24e1cce3221a8eaaeb60790cfd094e7759782bf140d8b279faa,ab873baa989ac24e1cce3221a8eaaeb60790cfd094e7759782bf140d8b279faa.pdf,False,alta,grupo_suspeito_tamanho_16_nao_removido_automaticamente
titulo do trabalho,b5c8759e2b953084f6b21e1d8ca81d052bb7a9d7cb5e5799f8d1de5a745533f1,b5c8759e2b953084f6b21e1d8ca81d052bb7a9d7cb5e5799f8d1de5a745533f1.pdf,False,alta,grupo_suspeito_tamanho_16_nao_removido_automaticamente
instituto de educacao matematica e cientifica,14dbf69cfaedea22cb82e6186700f8c64937be363f94c8e7145a07b0cf30c9a6,14dbf69cfaedea22cb82e6186700f8c64937be363f94c8e7145a07b0cf30c9a6.pdf,False,media,grupo_suspeito_tamanho_17_nao_removido_automaticamente
instituto de educacao matematica e cientifica,26ba8ed2b7d1473ade25f86fbae748b061aca8f221a5bd2925dd446f09ca40de,26ba8ed2b7d1473ade25f86fbae748b061aca8f221a5bd2925dd446f09ca40de.pdf,False,media,grupo_suspeito_tamanho_17_nao_removido_automaticamente
instituto de educacao matematica e cientifica,2bb5f9d117832540e582d5ed0c1db2ad8540be75e8759034dc612fad40a0d1c6,2bb5f9d117832540e582d5ed0c1db2ad8540be75e8759034dc612fad40a0d1c6.pdf,False,media,grupo_suspeito_tamanho_17_nao_removido_automaticamente
instituto de educacao matematica e cientifica,54cd7d66ccdab11defb5e78fe09aaa143fcaa8c763b6f50e4e2e111ba641b368,54cd7d66ccdab11defb5e78fe09aaa143fcaa8c763b6f50e4e2e111ba641b368.pdf,False,media,grupo_suspeito_tamanho_17_nao_removido_automaticamente
instituto de educacao matematica e cientifica,56ebc5004b7383f64e6f64b79accac8e6e49503560681bf35faae1a6bb0badc7,56ebc5004b7383f64e6f64b79accac8e6e49503560681bf35faae1a6bb0badc7.pdf,False,media,grupo_suspeito_tamanho_17_nao_removido_automaticamente
instituto de educacao matematica e cientifica,5d298a35f6995961a73514caabc9732dc392dd5203a0c38ba70a824364ef6719,5d298a35f6995961a73514caabc9732dc392dd5203a0c38ba70a824364ef6719.pdf,False,media,grupo_suspeito_tamanho_17_nao_removido_automaticamente
instituto de educacao matematica e cientifica,5e0959f5dae5db2a5e8d90313019228932ccfe0d76fd9d6acddb4fad424ce428,5e0959f5dae5db2a5e8d90313019228932ccfe0d76fd9d6acddb4fad424ce428.pdf,False,media,grupo_suspeito_tamanho_17_nao_removido_automaticamente
instituto de educacao matematica e cientifica,62f993344a7edff6135898caddc285e6ead843dc18fc71d4318d8d72d2c47ee6,62f993344a7edff6135898caddc285e6ead843dc18fc71d4318d8d72d2c47ee6.pdf,False,media,grupo_suspeito_tamanho_17_nao_removido_automaticamente
instituto de educacao matematica e cientifica,74350ef4ce5362cb060a9620ddb652d12df6ba6317a22f89fd8b503dc4b3392e,74350ef4ce5362cb060a9620ddb652d12df6ba6317a22f89fd8b503dc4b3392e.pdf,False,media,grupo_suspeito_tamanho_17_nao_removido_automaticamente
instituto de educacao matematica e cientifica,7a5aa13878215efd83707341612e440ac19498021562f7bf845cf3f25d0a1ee2,7a5aa13878215efd83707341612e440ac19498021562f7bf845cf3f25d0a1ee2.pdf,False,media,grupo_suspeito_tamanho_17_nao_removido_automaticamente
instituto de educacao matematica e cientifica,941b9398f7e23293291946139676a213ea0e03623995cb0b634c5360bd2d1e64,941b9398f7e23293291946139676a213ea0e03623995cb0b634c5360bd2d1e64.pdf,False,media,grupo_suspeito_tamanho_17_nao_removido_automaticamente
instituto de educacao matematica e cientifica,9a34e83bb22dd2ff5029d59e9e16a33f9630ba02a5d71681c755c9e3a69480b7,9a34e83bb22dd2ff5029d59e9e16a33f9630ba02a5d71681c755c9e3a69480b7.pdf,False,media,grupo_suspeito_tamanho_17_nao_removido_automaticamente
instituto de educacao matematica e cientifica,b0ef584fba849a4b634316f1efa478bd543837d6809e8632599030cf16d84fe9,b0ef584fba849a4b634316f1efa478bd543837d6809e8632599030cf16d84fe9.pdf,False,media,grupo_suspeito_tamanho_17_nao_removido_automaticamente
instituto de educacao matematica e cientifica,b0fa4afb7357eed6515a862c9a421679da41cb710d50d1e7bb8476f9c6f0b4a4,b0fa4afb7357eed6515a862c9a421679da41cb710d50d1e7bb8476f9c6f0b4a4.pdf,False,media,grupo_suspeito_tamanho_17_nao_removido_automaticamente
instituto de educacao matematica e cientifica,ba2eded7517b3797659404730a0fd0aaf2dd11010a7434db0f2d42544ffb7a35,ba2eded7517b3797659404730a0fd0aaf2dd11010a7434db0f2d42544ffb7a35.pdf,False,media,grupo_suspeito_tamanho_17_nao_removido_automaticamente
instituto de educacao matematica e cientifica,cda9b42db0b2b18545ef88b3eabf609a91f53394127989b8ae3f0b361b20c069,cda9b42db0b2b18545ef88b3eabf609a91f53394127989b8ae3f0b361b20c069.pdf,False,media,grupo_suspeito_tamanho_17_nao_removido_automaticamente
instituto de educacao matematica e cientifica,f2e8ee9b2dfdae3277a2e1457dea039a7a70c50631d81af333dc11e2f1978c38,f2e8ee9b2dfdae3277a2e1457dea039a7a70c50631d81af333dc11e2f1978c38.pdf,False,media,grupo_suspeito_tamanho_17_nao_removido_automaticamente
centro de ciencias humanas e sociais,150d460fd20df2e89d0d5fd8f4f8bacf7012d3e046e5bde41268591ef1e7ee43,150d460fd20df2e89d0d5fd8f4f8bacf7012d3e046e5bde41268591ef1e7ee43.pdf,False,media,grupo_suspeito_tamanho_13_nao_removido_automaticamente
centro de ciencias humanas e sociais,373ebcc85335c79346fbf2bcd6a6115d56307a384fd08520f8d595029e499eab,373ebcc85335c79346fbf2bcd6a6115d56307a384fd08520f8d595029e499eab.pdf,False,media,grupo_suspeito_tamanho_13_nao_removido_automaticamente
centro de ciencias humanas e sociais,4b6333bf5503a0c9c122cd06cd268d79d624a54fc91183f23833d322bf2c9e82,4b6333bf5503a0c9c122cd06cd268d79d624a54fc91183f23833d322bf2c9e82.pdf,False,alta,grupo_suspeito_tamanho_13_nao_removido_automaticamente
centro de ciencias humanas e sociais,4e16e756ea0fb66fd471bb5d91e9192dbe8f008037c9178dd1ee9a83020acc3e,4e16e756ea0fb66fd471bb5d91e9192dbe8f008037c9178dd1ee9a83020acc3e.pdf,False,media,grupo_suspeito_tamanho_13_nao_removido_automaticamente
centro de ciencias humanas e sociais,712c0de771348d9bcfbd4abf6b86ab9be4d89db171e930f89dda661f96b07339,712c0de771348d9bcfbd4abf6b86ab9be4d89db171e930f89dda661f96b07339.pdf,False,media,grupo_suspeito_tamanho_13_nao_removido_automaticamente
centro de ciencias humanas e sociais,81befd7959d110e91ed9b38f65ff04db2d9a10436a0b25c803888c58990aa1b5,81befd7959d110e91ed9b38f65ff04db2d9a10436a0b25c803888c58990aa1b5.pdf,False,media,grupo_suspeito_tamanho_13_nao_removido_automaticamente
centro de ciencias humanas e sociais,894e0f5359ee0e74ce842e5ec820a4722f16262f2fe14f2a584ecc100605104a,894e0f5359ee0e74ce842e5ec820a4722f16262f2fe14f2a584ecc100605104a.pdf,False,media,grupo_suspeito_tamanho_13_nao_removido_automaticamente
centro de ciencias humanas e sociais,8b2aadca7123b676dfc9049b99bdb211802ab9d3868f866d536a698b14fdf403,8b2aadca7123b676dfc9049b99bdb211802ab9d3868f866d536a698b14fdf403.pdf,False,media,grupo_suspeito_tamanho_13_nao_removido_automaticamente
centro de ciencias humanas e sociais,95912d9d59cbeb38019d5639c21186206cbeb939caf8f8e60042224ab66dbd87,95912d9d59cbeb38019d5639c21186206cbeb939caf8f8e60042224ab66dbd87.pdf,False,media,grupo_suspeito_tamanho_13_nao_removido_automaticamente
centro de ciencias humanas e sociais,bfdb30c999292e1da3910c93e43b398de48348b490e3112a7e991394b1c681e5,bfdb30c999292e1da3910c93e43b398de48348b490e3112a7e991394b1c681e5.pdf,False,media,grupo_suspeito_tamanho_13_nao_removido_automaticamente
centro de ciencias humanas e sociais,cafd26edce1a6812e48cbc2c04526208baa5eb67a66e5e82ebae919246f0df91,cafd26edce1a6812e48cbc2c04526208baa5eb67a66e5e82ebae919246f0df91.pdf,False,media,grupo_suspeito_tamanho_13_nao_removido_automaticamente
centro de ciencias humanas e sociais,d1dae29c702f40769edfd088b932ab068ffa878595000c614f3ff176315624ae,d1dae29c702f40769edfd088b932ab068ffa878595000c614f3ff176315624ae.pdf,False,baixa,grupo_suspeito_tamanho_13_nao_removido_automaticamente
centro de ciencias humanas e sociais,db9c2fa9fca99fa49cafbc9ddb0ba4976389ea473ae7d776e15a1dc2ac75ec86,db9c2fa9fca99fa49cafbc9ddb0ba4976389ea473ae7d776e15a1dc2ac75ec86.pdf,False,media,grupo_suspeito_tamanho_13_nao_removido_automaticamente
pos graduacao stricto sensu,153c8d48cbf2bbad71a9afbe9cf1caf49880d9a86eeb7b8076dae3b69fd10a8b,153c8d48cbf2bbad71a9afbe9cf1caf49880d9a86eeb7b8076dae3b69fd10a8b.pdf,False,media,duplicata_removida_automaticamente
pos graduacao stricto sensu,89e8837d9c09475e2079fc1c7008419c5184317997d7faca6d552d071b639b00,89e8837d9c09475e2079fc1c7008419c5184317997d7faca6d552d071b639b00.pdf,True,media,duplicata_removida_automaticamente
pos graduacao stricto sensu,cfe4c2265db5d7dcf432bd903e8e462865df62756e2008b9a26fb21bd9e10233,cfe4c2265db5d7dcf432bd903e8e462865df62756e2008b9a26fb21bd9e10233.pdf,False,media,duplicata_removida_automaticamente
pos graduacao stricto sensu,d7a5a228d65f514fdc327fed0568c2ab6508c26aa94a42b32fcf0260e62e692e,d7a5a228d65f514fdc327fed0568c2ab6508c26aa94a42b32fcf0260e62e692e.pdf,False,media,duplicata_removida_automaticamente
microsoft word disserta 347 343o,154ae3d4b5e7921be8de34e4314adbc1a92ec7fa309acf9adb5df85ee73c36fd,154ae3d4b5e7921be8de34e4314adbc1a92ec7fa309acf9adb5df85ee73c36fd.pdf,False,alta,duplicata_removida_automaticamente
microsoft word disserta 347 343o,7dea2ac810a5b58b2073510bdf39ead2d8ef64197873456a7c7f0ea9db8dd84d,7dea2ac810a5b58b2073510bdf39ead2d8ef64197873456a7c7f0ea9db8dd84d.pdf,False,alta,duplicata_removida_automaticamente
microsoft word disserta 347 343o,861e7f47d38ee4dbc9618212144f69c7cbbf8d531f6d4dfa194b31c7347c32a4,861e7f47d38ee4dbc9618212144f69c7cbbf8d531f6d4dfa194b31c7347c32a4.pdf,True,alta,duplicata_removida_automaticamente
instituto de ciencias sociais aplicadas,155c124d6b5fbe0215d6af45603312d85f7d7f2d426d8e3fa2b87679997c7342,155c124d6b5fbe0215d6af45603312d85f7d7f2d426d8e3fa2b87679997c7342.pdf,False,media,grupo_suspeito_tamanho_18_nao_removido_automaticamente
instituto de ciencias sociais aplicadas,22a3a9934aa9b2e56feba7066f53eb0ff1e70574c7287a0d7ad0a814d2d5fa2d,22a3a9934aa9b2e56feba7066f53eb0ff1e70574c7287a0d7ad0a814d2d5fa2d.pdf,False,media,grupo_suspeito_tamanho_18_nao_removido_automaticamente
instituto de ciencias sociais aplicadas,3d80b248a6f863a4bdb4a4b1932982c8e453bf4d59d606e096c0bc476849cd89,3d80b248a6f863a4bdb4a4b1932982c8e453bf4d59d606e096c0bc476849cd89.pdf,False,media,grupo_suspeito_tamanho_18_nao_removido_automaticamente
instituto de ciencias sociais aplicadas,48fbc82bfa55a5aaf2b68d74acc8ae8923fdb6b7a2ce9664fb3eee70dc16d24d,48fbc82bfa55a5aaf2b68d74acc8ae8923fdb6b7a2ce9664fb3eee70dc16d24d.pdf,False,media,grupo_suspeito_tamanho_18_nao_removido_automaticamente
instituto de ciencias sociais aplicadas,4c69df229f14d9878eee9ed981c11367e64fbb8c735b2eed5e0d406bfdca54b8,4c69df229f14d9878eee9ed981c11367e64fbb8c735b2eed5e0d406bfdca54b8.pdf,False,media,grupo_suspeito_tamanho_18_nao_removido_automaticamente
instituto de ciencias sociais aplicadas,505d9b98bdc80a346d3b3e9c78509c7f1315c124e75a01515e6934e4726b41ef,505d9b98bdc80a346d3b3e9c78509c7f1315c124e75a01515e6934e4726b41ef.pdf,False,media,grupo_suspeito_tamanho_18_nao_removido_automaticamente
instituto de ciencias sociais aplicadas,714762e89e4497fc3b7ab787c237ab2a834f3df8810c36bebb8e1d68d1b54e1f,714762e89e4497fc3b7ab787c237ab2a834f3df8810c36bebb8e1d68d1b54e1f.pdf,False,media,grupo_suspeito_tamanho_18_nao_removido_automaticamente
instituto de ciencias sociais aplicadas,7b4c2d1ab88fe3141666267415c06f1203b30caf7f9e49797dacd6cbc3dca689,7b4c2d1ab88fe3141666267415c06f1203b30caf7f9e49797dacd6cbc3dca689.pdf,False,media,grupo_suspeito_tamanho_18_nao_removido_automaticamente
instituto de ciencias sociais aplicadas,7ee152f0cee7a3454775be569c58ce835820df67af119535a17e36e5cdf0e983,7ee152f0cee7a3454775be569c58ce835820df67af119535a17e36e5cdf0e983.pdf,False,media,grupo_suspeito_tamanho_18_nao_removido_automaticamente
instituto de ciencias sociais aplicadas,80f753f01fc3cb79d75a76e42733a4601c99e48fcc15906e2962c72f329a7290,80f753f01fc3cb79d75a76e42733a4601c99e48fcc15906e2962c72f329a7290.pdf,False,media,grupo_suspeito_tamanho_18_nao_removido_automaticamente
instituto de ciencias sociais aplicadas,8c814404b5812a375ef5291f1610974595632fda766dc3712684f80c1cf758b7,8c814404b5812a375ef5291f1610974595632fda766dc3712684f80c1cf758b7.pdf,False,media,grupo_suspeito_tamanho_18_nao_removido_automaticamente
instituto de ciencias sociais aplicadas,8e6ad4279b1a55f3d9becb979dc6d86d85682e9dcf7bd62d321c29cd31fcca44,8e6ad4279b1a55f3d9becb979dc6d86d85682e9dcf7bd62d321c29cd31fcca44.pdf,False,media,grupo_suspeito_tamanho_18_nao_removido_automaticamente
instituto de ciencias sociais aplicadas,a37c2e573bdab0f4195a48d5bf61d2c376cd8d1aaa9de2cca6c5408e9a171c82,a37c2e573bdab0f4195a48d5bf61d2c376cd8d1aaa9de2cca6c5408e9a171c82.pdf,False,media,grupo_suspeito_tamanho_18_nao_removido_automaticamente
instituto de ciencias sociais aplicadas,ac0925d10e618a7b320004606549d63e7d96580c58897e062d3535e07a16a511,ac0925d10e618a7b320004606549d63e7d96580c58897e062d3535e07a16a511.pdf,False,media,grupo_suspeito_tamanho_18_nao_removido_automaticamente
instituto de ciencias sociais aplicadas,adfa302261eda469153cb57b24dc98595d0abb021c510b313ee967c814206021,adfa302261eda469153cb57b24dc98595d0abb021c510b313ee967c814206021.pdf,False,media,grupo_suspeito_tamanho_18_nao_removido_automaticamente
instituto de ciencias sociais aplicadas,d705f334714f6b20541b5a1b9c1e768f038b00239b894f93e79b2e9bcd58f638,d705f334714f6b20541b5a1b9c1e768f038b00239b894f93e79b2e9bcd58f638.pdf,False,media,grupo_suspeito_tamanho_18_nao_removido_automaticamente
instituto de ciencias sociais aplicadas,db267ff76d09a2026bb1b689f43477e249018df4ab900b87440189461ef7be01,db267ff76d09a2026bb1b689f43477e249018df4ab900b87440189461ef7be01.pdf,False,media,grupo_suspeito_tamanho_18_nao_removido_automaticamente
instituto de ciencias sociais aplicadas,faba45b00e190d35d08ffbfa959940872c0fe8c601d22ad61f53e38f3d4a90bd,faba45b00e190d35d08ffbfa959940872c0fe8c601d22ad61f53e38f3d4a90bd.pdf,False,media,grupo_suspeito_tamanho_18_nao_removido_automaticamente
resolucao pef 02 2009,15b2e9edd6a82f28b58a87550d5b9b0b6af76f970c2ce3b435458c8bb0fdabe8,15b2e9edd6a82f28b58a87550d5b9b0b6af76f970c2ce3b435458c8bb0fdabe8.pdf,True,alta,duplicata_removida_automaticamente
